"LAT","LON","ship_type","SHIPNAME","DATETIME","ship_type_and_name","DIFFERENCE","ID","DISTANCE","TIME"
54.68553,20.174,"Cargo","EMILIA",2016-12-16 02:57:03,"Cargo EMILIA",840,141687,3652.49200267757,840
55.73155,20.80289,"Cargo","EMOTION",2016-12-15 19:05:06,"Cargo EMOTION",121,142250,NA,NA
54.79411,18.97551,"Cargo","EMOTION",2016-12-15 12:07:02,"Cargo EMOTION",25084,142251,155958.098892865,25084
55.65434,21.158,"Cargo","EMSRUNNER",2016-12-18 06:25:07,"Cargo EMSRUNNER",120,144340,NA,NA
55.65417,21.15783,"Cargo","EMSRUNNER",2016-12-18 06:23:06,"Cargo EMSRUNNER",121,144341,21.7284183468692,121
54.53548,18.55798,"Cargo","ENFORCER",2016-12-16 12:57:07,"Cargo ENFORCER",121,146606,NA,NA
54.53519,18.59532,"Cargo","ENFORCER",2016-12-16 12:55:07,"Cargo ENFORCER",120,146607,2411.91903946403,120
55.83699,20.81754,"Cargo","ESL AFRICA",2016-12-19 19:41:06,"Cargo ESL AFRICA",127,147082,NA,NA
55.84693,20.80334,"Cargo","ESL AFRICA",2016-12-19 19:39:05,"Cargo ESL AFRICA",121,147083,1418.49173702036,121
59.91299,30.04387,"Cargo","EYSTNES",2016-12-19 14:57:04,"Cargo EYSTNES",120,147652,NA,NA
59.91605,30.02825,"Cargo","EYSTNES",2016-12-19 14:55:04,"Cargo EYSTNES",119,147653,935.846782969346,120
54.63331,19.89368,"Cargo","FALKBRIS",2016-12-18 13:03:02,"Cargo FALKBRIS",121,147790,NA,NA
54.6695,19.82589,"Cargo","FALKBRIS",2016-12-16 15:31:02,"Cargo FALKBRIS",163920,147791,5940.65982571314,163920
59.91337,30.22852,"Cargo","FAST HERMAN",2016-12-13 14:07:05,"Cargo FAST HERMAN",118,148315,NA,NA
59.89684,30.21549,"Cargo","FAST HERMAN",2016-12-13 14:05:04,"Cargo FAST HERMAN",120,148316,1978.63897990516,121
57.65933,11.76567,"Cargo","FAUST",2016-12-15 21:13:05,"Cargo FAUST",121,148411,NA,NA
57.66729,11.78699,"Cargo","FAUST",2016-12-15 21:11:05,"Cargo FAUST",120,148412,1548.14641551934,120
59.91267,30.04512,"Cargo","FEDERAL CEDAR",2016-12-19 14:27:04,"Cargo FEDERAL CEDAR",119,149718,NA,NA
59.91711,30.0232,"Cargo","FEDERAL CEDAR",2016-12-19 14:25:04,"Cargo FEDERAL CEDAR",119,149719,1319.28317690064,120
57.60081,11.69005,"Cargo","FEDERAL SATSUKI",2016-12-16 13:21:06,"Cargo FEDERAL SATSUKI",119,149865,NA,NA
57.60059,11.69063,"Cargo","FEDERAL SATSUKI",2016-12-16 13:19:06,"Cargo FEDERAL SATSUKI",120,149866,42.3863055968595,120
54.68565,20.22589,"Cargo","FEHN LIGHT",2016-12-16 18:11:02,"Cargo FEHN LIGHT",120,149995,NA,NA
54.68486,20.17102,"Cargo","FEHN LIGHT",2016-12-16 17:53:03,"Cargo FEHN LIGHT",1079,149996,3531.99011185848,1079
59.90938,30.0614,"Cargo","FEHN POLLUX",2016-12-20 05:35:04,"Cargo FEHN POLLUX",119,150193,NA,NA
59.91251,30.04595,"Cargo","FEHN POLLUX",2016-12-20 05:33:04,"Cargo FEHN POLLUX",119,150194,929.995044092693,120
57.65243,11.72356,"Cargo","FICARIA SEAWAYS",2016-12-15 17:05:05,"Cargo FICARIA SEAWAYS",120,151505,NA,NA
57.65739,11.75459,"Cargo","FICARIA SEAWAYS",2016-12-15 17:01:06,"Cargo FICARIA SEAWAYS",239,151506,1928.79886478893,239
59.91375,30.03851,"Cargo","FINNHAWK",2016-12-16 06:31:05,"Cargo FINNHAWK",119,152213,NA,NA
59.91904,30.01286,"Cargo","FINNHAWK",2016-12-16 06:29:04,"Cargo FINNHAWK",120,152214,1547.68857829503,121
54.79053,18.89155,"Cargo","FINNKRAFT",2016-12-15 16:49:02,"Cargo FINNKRAFT",120,152933,NA,NA
54.6725,18.99983,"Cargo","FINNKRAFT",2016-12-13 22:31:02,"Cargo FINNKRAFT",152280,152934,14868.5700969393,152280
59.92145,30.002,"Cargo","FINNMILL",2016-12-15 09:57:04,"Cargo FINNMILL",120,153265,NA,NA
59.91888,30.01486,"Cargo","FINNMILL",2016-12-15 09:55:04,"Cargo FINNMILL",120,153266,772.444371032367,120
54.66213,18.93311,"Cargo","FINNPULP",2016-12-19 06:25:02,"Cargo FINNPULP",120,154818,NA,NA
54.67507,18.94194,"Cargo","FINNPULP",2016-12-19 06:23:02,"Cargo FINNPULP",120,154819,1548.5787217859,120
59.88737,30.17005,"Cargo","FINNTIDE",2016-12-20 03:17:04,"Cargo FINNTIDE",119,155037,NA,NA
59.89004,30.15668,"Cargo","FINNTIDE",2016-12-20 03:15:04,"Cargo FINNTIDE",119,155038,803.655567471999,120
59.91085,30.05435,"Cargo","FINNWAVE",2016-12-15 03:05:04,"Cargo FINNWAVE",119,155492,NA,NA
59.91479,30.03485,"Cargo","FINNWAVE",2016-12-15 03:03:04,"Cargo FINNWAVE",119,155493,1173.28632727524,120
59.90627,30.27033,"Cargo","FITTER",2016-12-15 22:15:04,"Cargo FITTER",119,157482,NA,NA
59.9109,30.26538,"Cargo","FITTER",2016-12-15 22:13:05,"Cargo FITTER",118,157483,584.786747457552,119
54.53627,18.5201,"Cargo","FJORDVIK",2016-12-15 15:11:08,"Cargo FJORDVIK",120,161314,NA,NA
54.53645,18.51995,"Cargo","FJORDVIK",2016-12-15 15:09:07,"Cargo FJORDVIK",121,161315,22.2566224058551,121
54.64883,19.86498,"Cargo","FOREST",2016-12-15 19:07:03,"Cargo FOREST",119,162641,NA,NA
54.6327,19.90475,"Cargo","FOREST",2016-12-15 19:05:02,"Cargo FOREST",121,162642,3128.58157324127,121
55.72543,21.09268,"Cargo","FORSETI",2016-12-17 19:35:06,"Cargo FORSETI",120,162710,NA,NA
55.71317,21.11337,"Cargo","FORSETI",2016-12-17 19:27:06,"Cargo FORSETI",480,162711,1882.95821988067,480
54.54131,18.52987,"Cargo","FRANCISCA",2016-12-18 16:47:07,"Cargo FRANCISCA",120,164875,NA,NA
54.54143,18.52991,"Cargo","FRANCISCA",2016-12-18 16:45:07,"Cargo FRANCISCA",120,164876,13.6057983387216,120
55.7121,20.80083,"Cargo","FREDERIK",2016-12-17 05:11:06,"Cargo FREDERIK",119,169041,NA,NA
55.19833,19.88672,"Cargo","FREDERIK",2016-12-17 00:37:03,"Cargo FREDERIK",16443,169042,81242.2906617495,16443
57.64865,11.70891,"Cargo","FREESIA SEAWAYS",2016-12-16 21:43:08,"Cargo FREESIA SEAWAYS",119,169883,NA,NA
57.62766,11.68233,"Cargo","FREESIA SEAWAYS",2016-12-16 21:41:08,"Cargo FREESIA SEAWAYS",120,169884,2822.77111731458,120
57.66083,11.77167,"Cargo","FREYA",2016-12-15 16:05:06,"Cargo FREYA",120,170250,NA,NA
57.67333,11.798,"Cargo","FREYA",2016-12-15 16:03:05,"Cargo FREYA",121,170251,2096.12167554962,121
54.7537,18.73457,"Cargo","FRI OCEAN",2016-12-13 18:53:07,"Cargo FRI OCEAN",115,170625,NA,NA
54.74643,18.75352,"Cargo","FRI OCEAN",2016-12-13 18:51:07,"Cargo FRI OCEAN",115,170626,1461.92766369193,120
59.90305,30.09235,"Cargo","FRI PORSGRUNN",2016-12-14 15:07:04,"Cargo FRI PORSGRUNN",120,174993,NA,NA
59.90734,30.07189,"Cargo","FRI PORSGRUNN",2016-12-14 15:05:05,"Cargo FRI PORSGRUNN",118,174994,1237.88791112611,119
55.73383,20.8565,"Cargo","FRI STREAM",2016-12-16 22:59:06,"Cargo FRI STREAM",121,175009,NA,NA
55.73333,20.90433,"Cargo","FRI STREAM",2016-12-16 22:57:06,"Cargo FRI STREAM",120,175010,2998.38264233167,120
55.72581,21.09032,"Cargo","FRIGGA",2016-12-18 21:53:06,"Cargo FRIGGA",120,175562,NA,NA
55.7151,21.10993,"Cargo","FRIGGA",2016-12-18 21:47:06,"Cargo FRIGGA",360,175563,1712.6396932289,360
55.72822,21.05804,"Cargo","GALAN",2016-12-14 17:51:06,"Cargo GALAN",121,177364,NA,NA
55.72813,21.07358,"Cargo","GALAN",2016-12-14 17:47:18,"Cargo GALAN",228,177365,974.195123642309,228
55.7138,20.84608,"Cargo","GENCO RELIANCE",2016-12-19 13:05:06,"Cargo GENCO RELIANCE",128,178655,NA,NA
55.71255,20.84023,"Cargo","GENCO RELIANCE",2016-12-19 13:01:08,"Cargo GENCO RELIANCE",238,178656,392.358584834383,238
54.58765,18.89527,"Cargo","GENCO THUNDER",2016-12-15 20:11:02,"Cargo GENCO THUNDER",120,178689,NA,NA
54.57504,18.88104,"Cargo","GENCO THUNDER",2016-12-15 20:09:01,"Cargo GENCO THUNDER",121,178690,1677.28677816254,121
59.90361,30.08928,"Cargo","GEOR.POBEDONOSETS",2016-12-19 04:39:04,"Cargo GEOR.POBEDONOSETS",119,181025,NA,NA
59.90687,30.07317,"Cargo","GEOR.POBEDONOSETS",2016-12-19 04:37:05,"Cargo GEOR.POBEDONOSETS",118,181026,969.711654634306,119
55.72425,21.09582,"Cargo","GRAND",2016-12-17 17:47:06,"Cargo GRAND",122,181078,NA,NA
55.71623,21.1096,"Cargo","GRAND",2016-12-17 17:41:06,"Cargo GRAND",360,181079,1242.39343962483,360
57.93951,11.68789,"Cargo","GRANDE EUROPA",2016-12-19 04:27:05,"Cargo GRANDE EUROPA",120,182201,NA,NA
57.9532,11.70476,"Cargo","GRANDE EUROPA",2016-12-19 04:25:06,"Cargo GRANDE EUROPA",119,182202,1820.93174236095,119
57.92467,11.6568,"Cargo","GRANDE MEDITERRANEO",2016-12-14 15:43:05,"Cargo GRANDE MEDITERRANEO",120,182238,NA,NA
57.93787,11.68484,"Cargo","GRANDE MEDITERRANEO",2016-12-14 15:41:05,"Cargo GRANDE MEDITERRANEO",120,182239,2214.88349721425,120
55.72839,20.93926,"Cargo","GREEN ATLANTIC",2016-12-14 19:57:06,"Cargo GREEN ATLANTIC",120,183454,NA,NA
55.72941,20.89913,"Cargo","GREEN ATLANTIC",2016-12-14 19:55:06,"Cargo GREEN ATLANTIC",120,183455,2518.11190035474,120
54.70317,18.98531,"Cargo","GREEN MALOY",2016-12-13 23:41:02,"Cargo GREEN MALOY",120,183485,NA,NA
54.67597,18.97043,"Cargo","GREEN MALOY",2016-12-13 23:39:01,"Cargo GREEN MALOY",121,183486,3175.65570055293,121
57.69635,11.91565,"Cargo","GUTE",2016-12-14 10:09:08,"Cargo GUTE",118,185571,NA,NA
57.60435,11.60661,"Cargo","GUTE",2016-12-13 20:49:05,"Cargo GUTE",48000,185572,21065.1880688657,48003
57.66417,11.7795,"Cargo","HANNA",2016-12-13 14:47:05,"Cargo HANNA",121,186014,NA,NA
57.6785,11.80817,"Cargo","HANNA",2016-12-13 14:45:05,"Cargo HANNA",120,186015,2336.16949717552,120
55.72609,21.08812,"Cargo","HAUKUR",2016-12-13 23:43:06,"Cargo HAUKUR",121,186174,NA,NA
55.72101,21.10265,"Cargo","HAUKUR",2016-12-13 23:39:06,"Cargo HAUKUR",240,186175,1072.19516935747,240
54.6917,18.99523,"Cargo","HEINA",2016-12-16 00:43:02,"Cargo HEINA",119,189690,NA,NA
54.72828,18.9864,"Cargo","HEINA",2016-12-16 00:23:02,"Cargo HEINA",1200,189691,4111.47188307902,1200
59.90443,30.08541,"Cargo","HEINRICH SCHEPERS",2016-12-15 17:49:05,"Cargo HEINRICH SCHEPERS",118,189716,NA,NA
59.90049,30.1049,"Cargo","HEINRICH SCHEPERS",2016-12-15 17:47:04,"Cargo HEINRICH SCHEPERS",120,189717,1173.08354400607,121
55.7266,21.08808,"Cargo","HELGA",2016-12-14 17:03:06,"Cargo HELGA",120,190577,NA,NA
55.72045,21.10403,"Cargo","HELGA",2016-12-14 16:57:06,"Cargo HELGA",360,190578,1211.86862451488,360
57.99721,11.76468,"Cargo","HELGE",2016-12-20 06:17:06,"Cargo HELGE",NA,191231,NA,NA
57.98425,11.75003,"Cargo","HELGE",2016-12-20 06:13:05,"Cargo HELGE",241,191232,1681.852592577,241
54.68575,20.22571,"Cargo","HELT",2016-12-17 03:39:03,"Cargo HELT",119,191374,NA,NA
54.68167,20.16127,"Cargo","HELT",2016-12-17 03:23:02,"Cargo HELT",961,191375,4171.68211754027,961
54.79905,18.5848,"Cargo","HENDRIKA MARGARETHA",2016-12-19 16:45:06,"Cargo HENDRIKA MARGARETHA",116,192355,NA,NA
57.92032,11.60437,"Cargo","HENDRIKA MARGARETHA",2016-12-13 20:05:05,"Cargo HENDRIKA MARGARETHA",506401,192356,552737.48669579,506401
59.90508,30.08266,"Cargo","HENNEKE RAMBOW",2016-12-18 08:43:04,"Cargo HENNEKE RAMBOW",119,192387,NA,NA
59.90027,30.10585,"Cargo","HENNEKE RAMBOW",2016-12-18 08:41:05,"Cargo HENNEKE RAMBOW",119,192388,1400.91057648479,119
57.65933,11.76417,"Cargo","HOEGH TRIDENT",2016-12-14 17:13:05,"Cargo HOEGH TRIDENT",121,193005,NA,NA
57.66784,11.78583,"Cargo","HOEGH TRIDENT",2016-12-14 17:11:04,"Cargo HOEGH TRIDENT",121,193006,1600.24883818452,121
59.90167,30.09926,"Cargo","HOOD ISLAND",2016-12-19 14:27:04,"Cargo HOOD ISLAND",119,193800,NA,NA
59.90606,30.07799,"Cargo","HOOD ISLAND",2016-12-19 14:25:04,"Cargo HOOD ISLAND",119,193801,1283.95994882485,120
59.91205,30.04817,"Cargo","HOOGE",2016-12-15 15:07:05,"Cargo HOOGE",118,195092,NA,NA
59.9176,30.02119,"Cargo","HOOGE",2016-12-15 15:03:04,"Cargo HOOGE",240,195093,1627.40010807878,241
59.90733,30.07104,"Cargo","HVITANES",2016-12-13 18:41:04,"Cargo HVITANES",120,195102,NA,NA
59.9038,30.08871,"Cargo","HVITANES",2016-12-13 18:39:05,"Cargo HVITANES",118,195103,1061.71146438533,119
59.86925,30.21973,"Cargo","ICE RIVER",2016-12-13 21:01:05,"Cargo ICE RIVER",118,195482,NA,NA
59.86879,30.22008,"Cargo","ICE RIVER",2016-12-13 20:59:05,"Cargo ICE RIVER",119,195483,54.8148566843358,120
57.63196,11.68386,"Cargo","ICE RUNNER",2016-12-16 23:35:04,"Cargo ICE RUNNER",121,195776,NA,NA
57.64557,11.70243,"Cargo","ICE RUNNER",2016-12-16 23:33:05,"Cargo ICE RUNNER",119,195777,1876.08714866952,119
57.68828,11.89038,"Cargo","ICELAND CEMENT",2016-12-18 23:49:08,"Cargo ICELAND CEMENT",117,197247,NA,NA
57.69333,11.90667,"Cargo","ICELAND CEMENT",2016-12-18 23:47:07,"Cargo ICELAND CEMENT",119,197248,1120.46830140781,121
57.93297,12.067,"Cargo","IDA H",2016-12-16 15:51:08,"Cargo IDA H",117,198447,NA,NA
57.91244,12.0521,"Cargo","IDA H",2016-12-16 15:43:07,"Cargo IDA H",478,198448,2449.26628404507,481
54.75998,18.99467,"Cargo","IDUNA",2016-12-14 15:49:01,"Cargo IDUNA",121,198974,NA,NA
54.70171,18.99737,"Cargo","IDUNA",2016-12-14 15:27:02,"Cargo IDUNA",1319,198975,6488.90800389333,1319
59.91415,30.03794,"Cargo","INA LOTTE",2016-12-14 15:13:04,"Cargo INA LOTTE",119,202077,NA,NA
59.91727,30.02257,"Cargo","INA LOTTE",2016-12-14 15:11:04,"Cargo INA LOTTE",119,202078,925.324515046738,120
54.69598,18.99102,"Cargo","IRIS BOLTEN",2016-12-15 10:15:01,"Cargo IRIS BOLTEN",121,202439,NA,NA
55.62799,20.80453,"Cargo","IRIS BOLTEN",2016-12-15 03:51:06,"Cargo IRIS BOLTEN",23035,202440,155116.907937662,23035
54.70267,20.45184,"Cargo","IVAN SHCHEPETOV",2016-12-14 18:27:03,"Cargo IVAN SHCHEPETOV",120,203100,NA,NA
54.6701,20.14155,"Cargo","IVAN SHCHEPETOV",2016-12-14 02:47:02,"Cargo IVAN SHCHEPETOV",56401,203101,20293.1652999146,56401
55.73813,20.81173,"Cargo","IVS KITE",2016-12-14 16:09:07,"Cargo IVS KITE",NA,203115,NA,NA
55.73795,20.83695,"Cargo","IVS KITE",2016-12-14 16:07:06,"Cargo IVS KITE",121,203116,1580.67358120879,121
55.69443,20.88115,"Cargo","JADE",2016-12-14 22:57:06,"Cargo JADE",121,204480,NA,NA
55.68204,20.84196,"Cargo","JADE",2016-12-14 22:55:06,"Cargo JADE",120,204481,2819.55955381229,120
57.65103,11.79379,"Cargo","JETTEN GBG STAD VA",2016-12-14 10:09:05,"Cargo JETTEN GBG STAD VA",121,207546,NA,NA
57.60263,11.79241,"Cargo","JETTEN GBG STAD VA",2016-12-13 14:21:05,"Cargo JETTEN GBG STAD VA",71280,207547,5388.49117579613,71280
57.93277,11.67727,"Cargo","JOMI",2016-12-15 11:27:06,"Cargo JOMI",119,207669,NA,NA
57.92633,11.655,"Cargo","JOMI",2016-12-15 11:25:05,"Cargo JOMI",121,207670,1498.86125719657,121
57.61271,11.67293,"Cargo","JONNI RITSCHER",2016-12-19 03:53:05,"Cargo JONNI RITSCHER",121,208534,NA,NA
57.60165,11.66195,"Cargo","JONNI RITSCHER",2016-12-19 03:51:05,"Cargo JONNI RITSCHER",120,208535,1394.49188483912,120
54.58729,18.87202,"Cargo","JSP ROVER",2016-12-17 13:37:02,"Cargo JSP ROVER",120,209087,NA,NA
54.60287,18.88745,"Cargo","JSP ROVER",2016-12-17 13:35:01,"Cargo JSP ROVER",121,209088,1999.56909147333,121
54.53614,18.81624,"Cargo","JUNO",2016-12-17 14:01:01,"Cargo JUNO",121,209169,NA,NA
54.52653,18.80179,"Cargo","JUNO",2016-12-17 13:59:01,"Cargo JUNO",120,209170,1419.73019882694,120
59.91813,30.01789,"Cargo","KAIE",2016-12-18 17:03:05,"Cargo KAIE",119,213112,NA,NA
59.92081,30.00438,"Cargo","KAIE",2016-12-18 17:01:04,"Cargo KAIE",119,213113,810.683915661447,121
59.91663,30.02603,"Cargo","KAPITAN MIRONOV",2016-12-20 02:29:04,"Cargo KAPITAN MIRONOV",119,213339,NA,NA
59.91975,30.01034,"Cargo","KAPITAN MIRONOV",2016-12-20 02:27:04,"Cargo KAPITAN MIRONOV",119,213340,941.838457701937,120
59.88849,30.16375,"Cargo","KAPITAN YAKOVLEV",2016-12-16 08:37:04,"Cargo KAPITAN YAKOVLEV",120,213361,NA,NA
59.88624,30.17687,"Cargo","KAPITAN YAKOVLEV",2016-12-16 08:35:05,"Cargo KAPITAN YAKOVLEV",118,213362,774.366788161606,119
54.53733,18.6585,"Cargo","KAREN C",2016-12-18 11:05:07,"Cargo KAREN C",115,216130,NA,NA
54.53817,18.68033,"Cargo","KAREN C",2016-12-18 11:03:06,"Cargo KAREN C",116,216131,1412.96259972169,121
54.54369,18.80568,"Cargo","KAROLI",2016-12-19 12:59:02,"Cargo KAROLI",120,216834,NA,NA
54.5644,18.83774,"Cargo","KAROLI",2016-12-19 12:55:01,"Cargo KAROLI",241,216835,3098.18940038824,241
59.91918,30.01302,"Cargo","KEGUMS",2016-12-13 21:33:04,"Cargo KEGUMS",120,216879,NA,NA
59.91596,30.02845,"Cargo","KEGUMS",2016-12-13 21:31:04,"Cargo KEGUMS",119,216880,932.605617475138,120
54.76132,18.98187,"Cargo","KERLI",2016-12-17 08:01:02,"Cargo KERLI",120,217190,NA,NA
54.73725,18.97902,"Cargo","KERLI",2016-12-17 07:59:01,"Cargo KERLI",121,217191,2685.70948317424,121
59.89115,30.20763,"Cargo","KNOSSOS",2016-12-16 09:53:05,"Cargo KNOSSOS",119,221208,NA,NA
59.89617,30.21417,"Cargo","KNOSSOS",2016-12-16 09:51:04,"Cargo KNOSSOS",119,221209,667.565467161262,121
55.72777,21.08245,"Cargo","KONYA",2016-12-15 16:19:07,"Cargo KONYA",120,226012,NA,NA
55.72832,21.06178,"Cargo","KONYA",2016-12-15 16:17:06,"Cargo KONYA",121,226013,1297.17385392188,121
54.6377,19.98747,"Cargo","KOZNITZA",2016-12-20 09:31:03,"Cargo KOZNITZA",119,227014,NA,NA
54.63397,19.93747,"Cargo","KOZNITZA",2016-12-20 09:11:03,"Cargo KOZNITZA",1200,227015,3248.07546359197,1200
54.42725,18.89543,"Cargo","KYMOPOLIA",2016-12-16 12:57:02,"Cargo KYMOPOLIA",120,227056,NA,NA
54.4211,18.846,"Cargo","KYMOPOLIA",2016-12-16 12:55:01,"Cargo KYMOPOLIA",121,227057,3273.64340019776,121
57.99671,12.12702,"Cargo","LADY AMI",2016-12-19 12:33:08,"Cargo LADY AMI",NA,229035,NA,NA
57.98264,12.12585,"Cargo","LADY AMI",2016-12-19 12:27:08,"Cargo LADY AMI",357,229036,1567.78605570034,360
54.57534,18.85512,"Cargo","LANTAU ARROW",2016-12-13 12:51:02,"Cargo LANTAU ARROW",119,229575,NA,NA
54.5937,18.8818,"Cargo","LANTAU ARROW",2016-12-13 12:49:02,"Cargo LANTAU ARROW",120,229576,2671.98107340955,120
55.6684,21.14289,"Cargo","LARGONA",2016-12-17 10:07:06,"Cargo LARGONA",121,229637,NA,NA
55.65171,21.15729,"Cargo","LARGONA",2016-12-17 09:57:06,"Cargo LARGONA",600,229638,2066.28978648305,600
59.90895,30.06353,"Cargo","LAVAUX",2016-12-14 22:29:04,"Cargo LAVAUX",119,229706,NA,NA
59.90585,30.07876,"Cargo","LAVAUX",2016-12-14 22:27:04,"Cargo LAVAUX",119,229707,917.44537287102,120
59.91127,30.052,"Cargo","LAZURITE",2016-12-20 05:35:04,"Cargo LAZURITE",119,230660,NA,NA
59.91562,30.03036,"Cargo","LAZURITE",2016-12-20 05:33:04,"Cargo LAZURITE",119,230661,1301.09621266185,120
57.65167,11.72317,"Cargo","LECKO",2016-12-20 10:27:05,"Cargo LECKO",120,230673,NA,NA
57.61483,11.67417,"Cargo","LECKO",2016-12-20 10:11:05,"Cargo LECKO",960,230674,5034.39480992664,960
54.76741,18.95644,"Cargo","LILY-B",2016-12-15 23:13:02,"Cargo LILY-B",120,230988,NA,NA
54.76496,18.98556,"Cargo","LILY-B",2016-12-15 23:11:01,"Cargo LILY-B",121,230989,1889.92199556495,121
55.83518,20.86139,"Cargo","LINDA",2016-12-15 12:59:07,"Cargo LINDA",119,232432,NA,NA
55.8541,20.839,"Cargo","LINDA",2016-12-15 12:57:06,"Cargo LINDA",121,232433,2528.6602792876,121
54.50918,18.78108,"Cargo","LINGEDIJK",2016-12-14 10:09:07,"Cargo LINGEDIJK",115,232499,NA,NA
54.40303,18.67678,"Cargo","LINGEDIJK",2016-12-14 02:51:02,"Cargo LINGEDIJK",26279,232500,13608.3680664306,26285
54.54704,18.81022,"Cargo","LISA",2016-12-15 13:11:02,"Cargo LISA",120,233644,NA,NA
54.55636,18.82552,"Cargo","LISA",2016-12-15 13:09:01,"Cargo LISA",121,233645,1432.5292447975,121
54.73518,18.7587,"Cargo","LISA D",2016-12-16 03:01:07,"Cargo LISA D",115,234409,NA,NA
54.7411,18.74127,"Cargo","LISA D",2016-12-16 02:59:07,"Cargo LISA D",114,234410,1299.63802464349,120
59.91631,30.0266,"Cargo","LISTER",2016-12-19 03:19:04,"Cargo LISTER",119,235341,NA,NA
59.91955,30.01055,"Cargo","LISTER",2016-12-19 03:17:04,"Cargo LISTER",119,235342,965.455409815079,120
54.71239,18.92755,"Cargo","LIV KRISTIN",2016-12-16 18:09:02,"Cargo LIV KRISTIN",119,235372,NA,NA
54.6979,18.96096,"Cargo","LIV KRISTIN",2016-12-16 18:07:01,"Cargo LIV KRISTIN",121,235373,2686.9209138275,121
55.66075,20.80509,"Cargo","LIVA GRETA",2016-12-17 05:11:06,"Cargo LIVA GRETA",119,236465,NA,NA
54.67803,18.99798,"Cargo","LIVA GRETA",2016-12-16 19:53:02,"Cargo LIVA GRETA",33484,236466,158636.853402136,33484
54.53465,18.52815,"Cargo","LORD BYRON",2016-12-20 00:13:06,"Cargo LORD BYRON",129,238923,NA,NA
54.53497,18.52835,"Cargo","LORD BYRON",2016-12-20 00:11:07,"Cargo LORD BYRON",119,238924,37.8920924336595,119
57.87833,12.0275,"Cargo","LURO",2016-12-15 05:57:08,"Cargo LURO",117,243585,NA,NA
57.8895,12.03617,"Cargo","LURO",2016-12-15 05:55:08,"Cargo LURO",117,243586,1345.14499222917,120
55.67367,21.14067,"Cargo","LYRA",2016-12-14 18:33:07,"Cargo LYRA",119,243824,NA,NA
55.66217,21.14783,"Cargo","LYRA",2016-12-14 18:27:07,"Cargo LYRA",360,243825,1356.80475530897,360
59.91979,30.00944,"Cargo","MAERSK NIAMEY",2016-12-20 10:03:04,"Cargo MAERSK NIAMEY",NA,244513,NA,NA
59.91205,30.04847,"Cargo","MAERSK NIAMEY",2016-12-20 09:55:04,"Cargo MAERSK NIAMEY",479,244514,2342.15894337249,480
54.78387,18.98247,"Cargo","MAERSKMCKINNEYMOLLER",2016-12-19 10:57:02,"Cargo MAERSKMCKINNEYMOLLER",120,246165,NA,NA
54.45481,18.99613,"Cargo","MAERSKMCKINNEYMOLLER",2016-12-19 09:41:02,"Cargo MAERSKMCKINNEYMOLLER",4560,246166,36641.3710793647,4560
57.62883,11.68972,"Cargo","MAGNOLIA SEAWAYS",2016-12-16 06:05:05,"Cargo MAGNOLIA SEAWAYS",121,248996,NA,NA
57.61156,11.66525,"Cargo","MAGNOLIA SEAWAYS",2016-12-16 06:03:05,"Cargo MAGNOLIA SEAWAYS",120,248997,2413.29295254316,120
54.54233,18.5095,"Cargo","MARIS",2016-12-14 10:09:07,"Cargo MARIS",121,249728,NA,NA
54.73133,18.7965,"Cargo","MARIS",2016-12-14 02:51:02,"Cargo MARIS",26285,249729,28009.8704828783,26285
54.38618,18.67183,"Cargo","MARNE",2016-12-13 16:41:02,"Cargo MARNE",120,250037,NA,NA
54.38641,18.67165,"Cargo","MARNE",2016-12-13 16:39:02,"Cargo MARNE",120,250038,28.1368976441457,120
55.72418,21.09668,"Cargo","MAUREEN S",2016-12-19 04:59:06,"Cargo MAUREEN S",120,250139,NA,NA
55.71506,21.11333,"Cargo","MAUREEN S",2016-12-19 04:53:06,"Cargo MAUREEN S",360,250140,1456.20721963587,360
57.68228,11.83933,"Cargo","MELUSINE",2016-12-14 19:57:08,"Cargo MELUSINE",117,251131,NA,NA
57.67873,11.7854,"Cargo","MELUSINE",2016-12-14 19:55:05,"Cargo MELUSINE",120,251132,3233.92584096325,123
54.45842,18.69403,"Cargo","MERI",2016-12-16 12:57:07,"Cargo MERI",115,251223,NA,NA
54.4373,18.65869,"Cargo","MERI",2016-12-16 12:55:07,"Cargo MERI",115,251224,3280.21260629561,120
55.10017,19.80171,"Cargo","MERITA",2016-12-20 00:39:03,"Cargo MERITA",119,253253,NA,NA
54.67559,19.80014,"Cargo","MERITA",2016-12-19 22:13:02,"Cargo MERITA",8761,253254,47264.1362994666,8761
59.90845,30.06624,"Cargo","MIKHAIL DUDIN",2016-12-15 04:01:04,"Cargo MIKHAIL DUDIN",119,255292,NA,NA
59.91255,30.04623,"Cargo","MIKHAIL DUDIN",2016-12-15 03:59:04,"Cargo MIKHAIL DUDIN",119,255293,1206.4289013439,120
59.90219,30.09733,"Cargo","MIKHAIL LOMONOSOV",2016-12-18 21:43:04,"Cargo MIKHAIL LOMONOSOV",120,255309,NA,NA
59.89796,30.11797,"Cargo","MIKHAIL LOMONOSOV",2016-12-18 21:41:04,"Cargo MIKHAIL LOMONOSOV",119,255310,1244.78575346297,120
54.799,18.99783,"Cargo","MILAN EXPRESS",2016-12-17 00:51:02,"Cargo MILAN EXPRESS",120,258709,NA,NA
